"name","mz","rt","MS2.spectrum.name","Candidate.number","Level","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database"
"M153T354",153.0520598,354.040802,"mz153.054875549294rt383.393592",1,2,"Vanillin","NA","NA","NA","MONA_15341","(M+H)+","0.5785832","0.9997322","NA","NA","HCD (NCE 20-30-40%)","0.6231229","0.7643514","monaDatabase0.0.1"
"M155T113",155.0447873,112.6208649,"mz155.045211226175rt111.558576",1,2,"2-Amino-4-nitrophenol","99-57-0","NA","NA","NO00109","(M+H)+","0.2780654","0.9999381","NA","NA","10","0.5563421","0.7226906","orbitrapDatabase0.0.1"
"M155T1068",155.0293556,1067.863037,"mz155.029556274414rt1028.02662",1,2,"Phloroglucinocarboxaldehyde","487-70-7","NA","NA","NO00121","(M+H)+","10.85931","0.9099735","NA","NA","15","0.5079335","0.6586985","orbitrapDatabase0.0.1"
"M155T1169",155.029347,1168.773254,"mz155.029249320784rt1113.74058",1,2,"Phloroglucinocarboxaldehyde","487-70-7","NA","NA","NO00121","(M+H)+","11.6267","0.8974983","NA","NA","15","0.4806035","0.6369391","orbitrapDatabase0.0.1"
"M155T351",155.0701738,350.7354126,"mz155.070537591899rt372.591822",1,2,"2,3-Dimethoxyphenol","5150-42-5","NA","NA","NO00117","(M+H)+","0.5939797","0.9997178","NA","NA","10","0.4659585","0.6661182","orbitrapDatabase0.0.1"
"M156T353",156.0739236,352.5356293,"mz156.076889038086rt344.526306",1,2,"L-Histidine","71-00-1","NA","D00032","MONA_18307","(M+H)+","0.2812752","0.9999367","NA","NA","40","0.4347075","0.6466684","monaDatabase0.0.1"
"M156T489",156.1019278,488.5786438,"mz156.102185387045rt490.25664",1,2,"2,3-Dimethylhydroquinone","608-43-5","NA","NA","NO07630","(M+NH4)+","0.4634676","0.9998282","NA","NA","10","0.5193263","0.6995145","orbitrapDatabase0.0.1"
"M157T431",157.0835722,431.3888092,"mz157.086196899414rt435.064596",1,2,"Suberic acid","505-48-6","NA","C08278","MONA_18407","(M+H-H2O)+","0.7199285","0.9995854","NA","NA","40","0.4391726","0.6493274","monaDatabase0.0.1"
"M158T110",158.047964,110.3103561,"mz158.044952392578rt100.510818",1,2,"N-Acetyl-L-aspartic acid","997-55-7","HMDB00812","NA","S0246","(M+H-H2O)+","0.4559814","0.9998337","NA","NA","25","0.4999145","0.6873842","nistDatabase0.0.1"
"M158T350",158.0811,349.8446045,"mz158.081378730697rt368.680944",1,2,"Tiglylglycine","35842-45-6","HMDB00959","","shen_1628_HMDB00959","(M+H)+","0.4637692","0.9998279","NA","NA","Unknown_1","0.7049534","0.8155313","hmdbDatabase0.0.1"
"M158T224",158.0810396,223.5975037,"mz158.081365683982rt179.516724",1,2,"N-Carboxyethyl-g-aminobutyric acid","908055","HMDB02201","NA","n00592","(M+H-H2O)+","0.51421","0.9997885","NA","NA","30","0.4911617","0.6818967","nistDatabase0.0.1"
"M160T381",160.0757296,381.2956238,"mz160.075805664063rt332.921166",1,2,"Indole-3-acetaldehyde","2591-98-2","NA","C00637","MassBank_17363","(M+H)+","0.2391602","0.9999542","NA","NA","Ramp 5-60","0.5132179","0.695744","massbankDatabase0.0.1"
"M160T659",160.1332222,658.6533813,"mz160.133353554495rt667.48884",1,2,"DL-2-Aminooctanoic acid","644-90-6","HMDB00991","NA","S0189","(M+H)+","0.3088862","0.9999237","NA","NA","20","0.7313249","0.8320494","nistDatabase0.0.1"
"M161T770",161.0959574,769.7236328,"mz161.096267700195rt815.66592",1,2,"D-Alanyl-D-alanine (D-Ala-D-Ala)","923-16-0 ","HMDB03459","NA","L0229","(M+H)+","10.44425","0.9164334","NA","NA","10","0.6630683","0.7580802","nistDatabase0.0.1"
"M162T416",162.0585787,415.8977966,"mz162.055099487305rt397.465458",1,2,"Hippuric acid","495-69-2","HMDB00714","C01586","shen_1220_HMDB00714","(M+H-H2O)+","0.3908208","0.9998778","NA","NA","Unknown_2","0.68693","0.8042854","hmdbDatabase0.0.1"
"M162T261",162.0583347,261.1531372,"mz162.05816697459rt265.067634",1,2,"4-Hydroxymethylimidazole","822-55-9","NA","C05562","MONA_2161","(M+CH3CN+Na)+","14.11459","0.8526745","NA","NA","30","0.5099005","0.6384408","monaDatabase0.0.1"
"M165T330",165.0548968,330.2888489,"mz165.054507247102rt351.725586",1,2,"DL-4-Hydroxyphenyllactic acid","23508-35-2","NA","NA","MONA_18548","(M+H-H2O)+","0.2538822","0.9999484","NA","NA","10","0.6406433","0.7753827","monaDatabase0.0.1"
"M165T599",165.0908729,598.8270874,"mz165.091186523438rt618.26154",1,2,"Phenethylacetate","NA","NA","NA","MONA_15170","(M+H)+","0.3922486","0.9998769","NA","NA","HCD (NCE 20-30-40%)","0.5402553","0.7126134","monaDatabase0.0.1"
"M165T522",165.0908837,521.9521484,"mz165.091156005859rt500.567508",1,2,"Phenethylacetate","NA","NA","NA","MONA_15170","(M+H)+","0.3159546","0.9999201","NA","NA","HCD (NCE 20-30-40%)","0.4883026","0.6801592","monaDatabase0.0.1"
"M165T110",165.0576871,110.1015587,"mz165.05484094299rt131.155344",1,2,"3,4-Dihydroxyhydrocinnamic acid","1078-61-1","HMDB00423","NA","S0177","(M+H-H2O)+","0.5773575","0.9997334","NA","NA","30","0.5369844","0.7105153","nistDatabase0.0.1"
"M165T340",165.1386384,339.8213501,"mz165.138763427734rt327.412926",1,2,"1H-Inden-2-amine, 2,3-dihydro-N-methyl-","24445-44-1","NA","NA","NO07755","(M+NH4)+","0.1585693","0.9999799","NA","NA","5","0.5166571","0.6979031","orbitrapDatabase0.0.1"
"M166T206",166.053444,206.1759033,"mz166.049989843546rt219.660738",1,2,"4-Pyridoxic acid","82-82-6","HMDB00017","NA","L0261","(M+H-H2O)+","0.3246089","0.9999157","NA","NA","20","0.6336073","0.7709729","nistDatabase0.0.1"
"M166T734",166.086185,734.2952271,"mz166.083855175572rt782.08242",1,2,"L-(-)-Phenylalanine","63-91-2","NA","C00079","MassBank_17288","(M+H)+","6.062061","0.9710291","NA","NA","Ramp 5-60","0.7000417","0.801662","massbankDatabase0.0.1"
"M167T300",167.0564491,299.6574402,"mz167.05645338806rt272.013306",1,2,"3-Methylxanthine","1076-22-8","HMDB01886","C16357","NO00316","(M+H)+","0.1334701","0.9999857","NA","NA","20","0.7885009","0.8678077","orbitrapDatabase0.0.1"
"M167T207",167.0697876,206.7626953,"mz167.069778442383rt174.311112",1,2,"Apocynin","498-02-2","NA","NA","NO00317","(M+H)+","1.303894","0.9986408","NA","NA","10","0.673198","0.795239","orbitrapDatabase0.0.1"
"M167T502",167.0706001,502.1030731,"mz167.070439116179rt488.343624",1,2,"3,4-Dimethoxybenzaldehyde","NA","NA","NA","MONA_14591","(M+H)+","0.3623404","0.999895","NA","NA","HCD (NCE 20-30-40%)","0.4955715","0.6846928","monaDatabase0.0.1"
"M168T183",168.0657521,182.6395111,"mz168.065729420691rt240.8724",1,2,"3-Hydroxyacetaminophen","37519-14-5","NA","NA","NO00350","(M+H)+","0.5735517","0.9997369","NA","NA","10","0.6870951","0.8043358","orbitrapDatabase0.0.1"
"M168T512",168.101785,512.2423401,"mz168.102114658832rt484.159266",1,2,"Phenylephrine","59-42-7","HMDB02182","C07441","shen_2457_HMDB02182","(M+H)+","0.4649846","0.999827","NA","NA","Unknown_1","0.5402414","0.712586","hmdbDatabase0.0.1"
"M170T110",170.0389547,110.321228,"mz170.038817454539rt114.59808",1,2,"DCA_170.0367_15.5","26772-93-0","NA","NA","MONA_11628","(M+H)+","5.189746","0.9786837","NA","NA","15 (nominal)","0.68679","0.7962501","monaDatabase0.0.1"
"M170T508",170.060079,507.6900635,"mz170.059857507476rt491.844792",1,2,"Indoleacrylic acid","1204-06-4","HMDB00734","NA","S0026","(M+H-H2O)+","0.4312313","0.9998512","NA","NA","20","0.7332554","0.8332288","nistDatabase0.0.1"
"M170T683",170.0601168,682.5769653,"mz170.060174197351rt626.7087",1,2,"Indoleacrylic acid","1204-06-4","HMDB00734","NA","S0026","(M+H-H2O)+","0.3604934","0.999896","NA","NA","20","0.6656842","0.7910136","nistDatabase0.0.1"
"M171T305",171.0626197,304.8878174,"mz171.062957763672rt345.671568",1,2,"Penicillic acid","90-65-3","NA","NA","NO00418","(M+H)+","5.605591","0.9751752","NA","NA","5","0.6341486","0.7620336","orbitrapDatabase0.0.1"
"M171T758",171.1377333,758.3065491,"mz171.137598684244rt738.9627",1,2,"cis-2-Decenoic acid","15790-91-7","NA","NA","NO00419","(M+H)+","1.003289","0.9991951","NA","NA","5","0.4642345","0.6648447","orbitrapDatabase0.0.1"
"M172T400",172.0716935,399.6972961,"mz172.071800094462rt340.540542",1,2,"Metronidazole","443-48-1","HMDB15052","C07203","shen_4111_HMDB15052","(M+H)+","0.2723137","0.9999407","NA","NA","Unknown_11","0.7560142","0.8474866","hmdbDatabase0.0.1"
"M173T303",173.0782578,302.7138672,"mz173.07858184679rt287.82666",1,2,"1,4-Cyclohexanedicarboxylic acid","NA","NA","NA","MONA_14518","(M+H)+","5.692543","0.9744091","NA","NA","HCD (NCE 20-30-40%)","0.6851311","0.7936104","monaDatabase0.0.1"
"M173T388",173.0808919,387.7542267,"mz173.081090094283rt372.457086",1,2,"Melamine","108-78-1","HMDB41922","C08737","shen_5491_HMDB41922","(M+HCOO+2H)+","7.239681","0.9589365","NA","NA","Unknown_1","0.4422414","0.6360021","hmdbDatabase0.0.1"
"M175T226",175.0866929,225.888588,"mz175.086761474609rt216.233496",1,2,"Indole-3-acetamide","879-37-8","HMDB29739","C02693","NO00514","(M+H)+","0.4036865","0.9998696","NA","NA","5","0.4132138","0.6332097","orbitrapDatabase0.0.1"
"M176T244",176.1281436,243.6124725,"mz176.128219604492rt236.13588",1,2,"N-n-Butylpropionamide","2955-67-1","NA","NA","NO07469","(M+HCOO+2H)+","0.04901123","0.9999981","NA","NA","10","0.6786699","0.799168","orbitrapDatabase0.0.1"
"M177T430",177.0579662,430.0245209,"mz177.054533227972rt420.05199",1,2,"trans-Ferulic acid","537-98-4","HMDB00954","NA","n00739","(M+H-H2O)+","0.1919301","0.9999705","NA","NA","30","0.6947202","0.8091891","nistDatabase0.0.1"
"M177T696",177.0545573,696.3920288,"mz177.05486923743rt702.444",1,2,"Monoethyl phthalate","2306-33-4","NA","NA","NO01024","(M+H-H2O)+","0.6730936","0.9996376","NA","NA","15","0.6863343","0.803823","orbitrapDatabase0.0.1"
"M178T109",178.0533398,109.3330383,"mz178.053329467773rt129.638202",1,2,"L-(.+/-.)-Alliin","17795-26-5","NA","NA","NO00595","(M+H)+","0.07366943","0.9999957","NA","NA","10","0.6155481","0.759716","orbitrapDatabase0.0.1"
"M179T328",179.0704696,327.7344208,"mz179.070404052734rt355.602684",1,2,"Coniferylaldehyde","NA","NA","NA","MONA_16330","(M+H)+","0.2746818","0.9999396","NA","NA","35","0.4734443","0.67088","monaDatabase0.0.1"
"M181T348",181.0684524,348.1141968,"mz181.072072124129rt327.143538",1,2,"Theobromine","83-67-0","NA","C07480","MONA_18372","(M+H)+","0.1165703","0.9999891","NA","NA","20","0.7391129","0.8369415","monaDatabase0.0.1"
"M181T661",181.0858296,660.6941528,"mz181.086059570313rt718.89702",1,2,"Isopropyl 4-hydroxybenzoate","4191-73-5","NA","NA","NO00665","(M+H)+","0.3989258","0.9998727","NA","NA","5","0.6163829","0.7601916","orbitrapDatabase0.0.1"
"M181T852",181.0496124,851.5622864,"mz181.049541909008rt842.8623",1,2,"Aspirin","11126-35-5","NA","NA","MassBank_2118","(M+H)+","0.04522748","0.9999984","NA","NA","45 (nominal)","0.7328399","0.8330243","massbankDatabase0.0.1"
"M182T291",182.0695094,291.3563995,"mz182.069473266602rt329.595066",1,2,"Captopril","62571-86-2","HMDB15328","","shen_4374_HMDB15328","(M+H-2H2O)+","15.27306","0.8297646","NA","NA","Unknown_1","0.6356522","0.7084443","hmdbDatabase0.0.1"
"M182T132",182.0671091,132.1964874,"mz182.067468963563rt144.41772",1,2,"Glufosinate","51276-47-2","NA","NA","NO00705","(M+H)+","24.42241","0.6205412","NA","NA","5","0.5116045","0.5524558","orbitrapDatabase0.0.1"
"M183T343",183.073773,342.9292603,"mz183.076651427486rt295.891908",1,2,"2-Acetyl-3-methylpyrazine","23787-80-6","NA","NA","NO07590","(M+HCOO+2H)+","0.3785687","0.9998854","NA","NA","10","0.5796859","0.7372607","orbitrapDatabase0.0.1"
"M184T137",184.0607275,137.0977936,"mz184.058174855819rt140.247588",1,2,"4-Pyridoxic acid","82-82-6","HMDB00017","C00847","NO00744","(M+H)+","5.81286","0.9733306","NA","NA","5","0.4644452","0.6552772","orbitrapDatabase0.0.1"
"M185T224",185.0666603,224.4232941,"mz185.066639326082rt175.681794",1,2,"(2-Naphthalenyloxy)acetic acid","120-23-0","HMDB32706","C18750","shen_4991_HMDB32706","(M+H-H2O)+","17.36285","0.7857042","NA","NA","Unknown_11","0.5401616","0.6322401","hmdbDatabase0.0.1"
"M185T590",185.1171338,590.0606995,"mz185.114752329623rt595.087182",1,2,"Benzidine","92-87-5","HMDB41835","C16444","shen_5473_HMDB41835","(M+H)+","18.50984","0.7602626","NA","NA","Unknown_6","0.6596245","0.6973638","hmdbDatabase0.0.1"
"M187T1098",187.0080561,1098.299988,"mz187.008191298817rt1068.0483",1,2,"D-2-Phosphoglyceric acid","3443-57-0","NA","NA","NO00807","(M+H)+","19.97825","0.7266544","NA","NA","5","0.5514214","0.6171338","orbitrapDatabase0.0.1"
"M188T329",188.0668654,328.8461304,"mz188.070352688434rt319.894848",1,2,"Indolelactic acid","832-97-3","HMDB00671","NA","n00810","(M+H-H2O)+","0.5932789","0.9997185","NA","NA","30","0.4628755","0.6641916","nistDatabase0.0.1"
"M188T295",188.1281724,295.3946686,"mz188.12779112382rt274.885908",1,2,"Tropine","120-29-6","NA","NA","NO07664","(M+HCOO+2H)+","1.02219","0.9991645","NA","NA","25","0.4821966","0.6760596","orbitrapDatabase0.0.1"
"M189T118",189.0869377,117.5787125,"mz189.086722701007rt118.421682",1,2,"N-Acetyl-L-glutamine","2490-97-3","HMDB06029","NA","NO00847","(M+H)+","0.6932475","0.9996156","NA","NA","15","0.5470929","0.7167889","orbitrapDatabase0.0.1"
"M190T307",190.0739375,307.3599548,"mz190.077896118164rt333.61131",1,2,"alpha-Guanidinoglutaric Acid","73477-53-9","NA","C03140","M1137","(M+H)+","11.0097","0.9075824","NA","NA","20","0.4862309","0.6442377","metlinDatabase0.0.1"
"M190T464",190.1072551,464.128479,"mz190.107574462891rt440.095608",1,2,"1-Aminocyclohexanecarboxylic acid","2756-85-6","NA","NA","NO07698","(M+HCOO+2H)+","0.4361572","0.9998478","NA","NA","5","0.4316795","0.6447426","orbitrapDatabase0.0.1"
"M192T399",192.0688897,399.178833,"mz192.065612792969rt358.653564",1,2,"5-Hydroxyindoleacetate","54-16-0","HMDB00763","NA","L0141","(M+H)+","0.1819824","0.9999735","NA","NA","25","0.722431","0.8265094","nistDatabase0.0.1"
"M193T699",193.1222974,699.4155884,"mz193.122512817383rt690.21282",1,2,"Traumatic Acid","6402-36-4","HMDB00933","NA","S0283","(M+H-2H2O)+","0.6320435","0.9996805","NA","NA","25","0.4787771","0.6741159","nistDatabase0.0.1"
"M193T610",193.1223272,610.4602661,"mz193.122543334961rt573.725784",1,2,"Jasmonic acid","77026-92-7","HMDB32797","NA","n00840","(M+H-H2O)+","0.6333374","0.9996792","NA","NA","30","0.5652947","0.7281889","nistDatabase0.0.1"
"M194T370",194.0812696,370.22229,"mz194.080591582084rt404.011728",1,2,"Methylhippuric acid","1205-08-9","HMDB00859","NA","n00733","(M+H)+","1.496045","0.9982111","NA","NA","20","0.4722469","0.6694835","nistDatabase0.0.1"
"M194T523",194.0812532,522.5201111,"mz194.081449088708rt466.507746",1,2,"Hippuric acid, methyl ester","1205-08-9","NA","NA","NO00987","(M+H)+","0.6227218","0.9996898","NA","NA","15","0.7525185","0.8452077","orbitrapDatabase0.0.1"
"M194T720",194.117462,719.9312439,"mz194.117858886719rt717.91038",1,2,"2-Methyl-N-(4-Methylphenyl)alanine","117755-94-9","NA","NA","NO00993","(M+H)+","0.6472168","0.9996649","NA","NA","5","0.5506706","0.7190435","orbitrapDatabase0.0.1"
"M197T384",197.0699583,384.1249084,"mz197.066635236573rt348.404886",1,2,"1,7-Dimethyluric acid","NA","HMDB11103","C16356","M1354","(M+H)+","0.6619086","0.9996496","NA","NA","30","0.7238187","0.8272553","metlinDatabase0.0.1"
"M197T446",197.0807799,446.1144409,"mz197.080614742167rt496.362294",1,2,"4-chloro-N,N-dimethylaniline","698-69-1","NA","NA","MONA_1320","(M+CH3CN+H)+","8.405645","0.9450439","NA","NA","60 (nominal)","0.4396113","0.6291485","monaDatabase0.0.1"
"M197T567",197.0810892,566.8513794,"mz197.080530623453rt560.620908",1,2,"Asarylaldehyde","4460-86-0","NA","NA","NO01081","(M+H)+","0.9234414","0.999318","NA","NA","5","0.6667587","0.7914684","orbitrapDatabase0.0.1"
"M197T698_2",197.1536174,697.6442261,"mz197.153778076172rt638.20596",1,2,"Dodeca-2(E),4(E)-dienoic acid","24738-48-5","NA","NA","NO01090","(M+H)+","0.4451904","0.9998415","NA","NA","15","0.5771791","0.7356775","orbitrapDatabase0.0.1"
"M197T370",197.1287527,369.8700562,"mz197.128158569336rt424.442046",1,2,"D-Desthiobiotin","533-48-2","HMDB03581","C01909","NO01520","(M+H-H2O)+","0.6035767","0.9997086","NA","NA","15","0.6368197","0.772903","orbitrapDatabase0.0.1"
"M197T452",197.1284938,452.3558044,"mz197.128616333008rt428.386464",1,2,"Prolyl-Valine","57-67-0","HMDB29030","NA","n00859","(M+H-H2O)+","0.4408325","0.9998445","NA","NA","40","0.5410534","0.7131001","nistDatabase0.0.1"
"M199T187",199.082373,186.9150085,"mz199.082407789836rt171.899664",1,2,"O-Desmethylnaproxen","52079-10-4","HMDB13989","NA","n00876","(M+H-H2O)+","17.66947","0.7789813","NA","NA","20","0.6673363","0.7092032","nistDatabase0.0.1"
"M202T764",202.0475343,763.6150818,"mz202.0471427036rt796.63266",1,2,"Thiabendazole","148-79-8","NA","C07131","MassBank_1968","(M+H)+","9.431759","0.9313069","NA","NA","15 (nominal)","0.6115057","0.7314312","massbankDatabase0.0.1"
"M203T565",203.1278963,564.624939,"mz203.127935768132rt584.674176",1,2,"4-Methylcyclohexaneacetic acid","6603-71-0","NA","NA","NO00148","(M+HCOO+2H)+","0.3394203","0.9999078","NA","NA","15","0.4756363","0.6722381","orbitrapDatabase0.0.1"
"M204T670",204.0867982,669.8970947,"mz204.086407458468rt718.9785",1,2,"N-Acetylmannosamine","3615-17-6(7772-94-3)","HMDB01129","NA","L0324","(M+H-H2O)+","0.5813538","0.9997297","NA","NA","30","0.8499497","0.9061172","nistDatabase0.0.1"
"M204T122",204.1422927,121.9385376,"mz204.141876220703rt116.655462",1,2,"Lys-Gly","7563-03-3","NA","NA","NO01223","(M+H)+","18.94055","0.750515","NA","NA","10","0.4048022","0.5344445","orbitrapDatabase0.0.1"
"M205T823",205.0858882,822.9634705,"mz205.086026656217rt843.2673",1,2,"Monoisobutyl phthalic acid","30833-53-5","HMDB02056","","shen_2408_HMDB02056","(M+H-H2O)+","0.2943005","0.9999307","NA","NA","Unknown_2","0.6534505","0.7833806","hmdbDatabase0.0.1"
"M205T796",205.1947996,796.1920166,"mz205.194751834994rt854.2965",1,2,"alpha-Farnesene","502-61-4","NA","C09665","M1421","(M+H)+","0.8704125","0.9993941","NA","NA","30","0.598202","0.748649","metlinDatabase0.0.1"
"M208T495",208.0966102,494.9816895,"mz208.096966580143rt498.50601",1,2,"Cytokinin B","1214-39-7","HMDB39238","NA","n00930","(M+H-H2O)+","2.95855","0.993022","NA","NA","40","0.6265372","0.763969","nistDatabase0.0.1"
"M209T738",209.1168513,737.934021,"mz209.117340087891rt792.17364",1,2,".alpha.-Asarone","2883-98-9","HMDB31469","C17846","NO01369","(M+H)+","0.3502197","0.9999019","NA","NA","10","0.6145906","0.7590823","orbitrapDatabase0.0.1"
"M209T143",209.0557399,143.2643738,"mz209.055799373918rt110.038956",1,2,"Pseudouridine","1445-07-4 ","HMDB00767","NA","L0244","(M+H-2H2O)+","0.3984348","0.999873","NA","NA","20","0.654947","0.7842942","nistDatabase0.0.1"
"M209T776",209.1539213,776.1028748,"mz209.153599626743rt797.56578",1,2,"1-(2-Fluorobenzyl)-3-piperidinylamine","883530-84-5","NA","NA","NO01389","(M+H)+","21.74907","0.6849445","NA","NA","10","0.5559147","0.6043009","orbitrapDatabase0.0.1"
"M211T289",211.0754063,288.5357361,"mz211.071445890433rt266.047374",1,2,"Ricinine","524-40-3","NA","NA","MONA_3838","(M+HCOO+2H)+","0.1709861","0.9999766","NA","NA","10 ev","0.6462952","0.7789257","monaDatabase0.0.1"
"M211T476",211.143979,476.1062012,"mz211.143812860062rt497.21154",1,2,"Cyclo(Leu-Pro)","NA","NA","NA","MONA_16341","(M+H)+","0.7873898","0.9995041","NA","NA","35","0.6612181","0.7880753","monaDatabase0.0.1"
"M213T586",213.1485934,585.6323242,"mz213.148663635138rt597.997812",1,2,"Dodecanedioic acid","693-23-2","HMDB00623","NA","n00960","(M+H-H2O)+","0.3840878","0.999882","NA","NA","20","0.4689955","0.6680779","nistDatabase0.0.1"
"M217T616",217.1435274,616.1373596,"mz217.143558900301rt582.962682",1,2,"Dimethyl azelate","1732-10-1","NA","NA","NO01551","(M+H)+","0.1472508","0.9999827","NA","NA","15","0.4687227","0.6679452","orbitrapDatabase0.0.1"
"M219T630",219.1013828,629.6888733,"mz219.101711600515rt639.43698",1,2,"5-L-Glutamyl-L-alanine","5875-41-2","HMDB06248","NA","S0346","(M+H)+","10.354","0.9178106","NA","NA","10","0.5030512","0.658586","nistDatabase0.0.1"
"M219T792",219.174059,792.1321411,"mz219.174510554172rt733.83762",1,2,"Nootkatone","4674-50-4","HMDB13687","NA","NO01620","(M+H)+","0.2763854","0.9999389","NA","NA","15","0.7157647","0.82233","orbitrapDatabase0.0.1"
"M220T547",220.1411878,546.8867188,"mz220.136653522668rt566.410536",1,2,"4-Methylcyclohexaneacetic acid","6603-71-0","NA","NA","NO00148","(M+CH3CN+Na)+","14.63381","0.8425531","NA","NA","15","0.457291","0.6017643","orbitrapDatabase0.0.1"
"M221T604",221.0808342,604.474823,"mz221.078535080033rt544.970166",1,2,"5,7-Dimethoxy-4-methylcoumarin","6093-80-7","NA","NA","MONA_4145","(M+H)+","5.80946","0.9733614","NA","NA","10 ev","0.6898216","0.796149","monaDatabase0.0.1"
"M221T753",221.1170541,752.8380127,"mz221.116763333289rt767.26962",1,2,"Morantel","20574-50-9","NA","NA","MONA_91","(M+H)+","15.10955","0.8330689","NA","NA","Ramp 18.8-28.1","0.5346891","0.6465815","monaDatabase0.0.1"
"M221T179",221.0917949,179.3339233,"mz221.092108049448rt217.079328",1,2,"Edaravone","89-25-8","HMDB06240","C13008","NO00516","(M+HCOO+2H)+","0.02012362","0.9999997","NA","NA","15","0.5249244","0.7030776","orbitrapDatabase0.0.1"
"M222T563",222.1125187,563.3294678,"mz222.110107421875rt619.6713",1,2,"N-methylcorydaldine","6514-05-2","NA","NA","MONA_3991","(M+H)+","5.964795","0.9719382","NA","NA","10 ev","0.5474099","0.706608","monaDatabase0.0.1"
