"name","mz","rt","MS2.spectrum.name","Candidate.number","Level","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database"
"M199T898",199.170094,898.227356,"mz199.170000110042rt939.56508",1,2,"Lauric acid","143-07-7","HMDB00638","C02679","M0563","(M-H)-","0.7497249","0.9995504","NA","NA","20","0.687901","0.8047695","metlinDatabase0.0.1"
"M201T471",201.1126051,470.565506,"mz201.113043193547rt501.208602",1,2,"Sebacic acid","111-20-6","HMDB00792","C08277","NO01215","(M-H)-","0.3920161","0.9998771","NA","NA","10","0.4416619","0.6509926","orbitrapDatabase0.0.1"
"M206T410",206.0817457,410.2869263,"mz206.081930059107rt470.000466",1,2,"N-Acetyl-L-phenylalanine","2018-61-3","HMDB00512","NA","L0086","(M-H)-","0.7748522","0.9995198","NA","NA","20","0.6813066","0.8006366","nistDatabase0.0.1"
"M207T449",207.0663778,449.2566528,"mz207.066110918858rt425.18055",1,2,"DL-Benzylsuccinic acid","884-33-3","NA","C09816 ","NO01386","(M-H)-","0.4727029","0.9998213","NA","NA","10","0.7035149","0.8146298","orbitrapDatabase0.0.1"
"M209T207",209.0295624,206.6546097,"mz209.029739379883rt172.350324",1,2,"D-Glucarate","87-73-0","HMDB29881","C00818","M0444","(M-H)-","1.40155","0.9984298","NA","NA","30","0.7084477","0.817191","metlinDatabase0.0.1"
"M212T418",212.0024849,418.4046326,"mz212.002095018135rt363.911856",1,2,"Indoxyl sulfate","487-94-5 (2642-37-7)","HMDB00682","NA","L0119","(M-H)-","0.4624547","0.9998289","NA","NA","20","0.7043158","0.8151332","nistDatabase0.0.1"
"M212T579",212.0023141,579.2160645,"mz212.001907427784rt619.46382",1,2,"Indoxyl sulfate","487-94-5","NA","NA","NO01472","(M-H)-","0.9814305","0.9992297","NA","NA","20","0.7433749","0.8393204","orbitrapDatabase0.0.1"
"M212T982",212.0022696,981.8763428,"mz212.001923862115rt922.16982",1,2,"Indoxyl sulfate","487-94-5","NA","NA","NO01472","(M-H)-","0.9403447","0.9992929","NA","NA","20","0.7402148","0.8373691","orbitrapDatabase0.0.1"
"M213T96",213.1244045,96.14536285,"mz213.123999887474rt140.874258",1,2,"Val-Pro","20488-27-1","NA","NA","NO01498","(M-H)-","1.000281","0.9991999","NA","NA","10","0.6358319","0.7720949","orbitrapDatabase0.0.1"
"M215T443",215.0921494,442.6213226,"mz215.092176744329rt494.57661",1,2,"3-Oxo-1,8-octanedicarboxylic acid","114212-45-2","NA","NA","NO01558","(M-H)-","0.8081392","0.9994777","NA","NA","5","0.4079949","0.629801","orbitrapDatabase0.0.1"
"M217T508",217.1070429,507.5341492,"mz217.107604980469rt513.43887",1,2,"3-Hydroxysebacic acid","NA","NA","NA","MONA_16985","(M-H)-","1.296739","0.9986557","NA","NA","35","0.5489749","0.7176052","monaDatabase0.0.1"
"M223T663",223.1338945,662.8409424,"mz223.133499145508rt716.50608",1,2,"Methyl linolenate","301-00-8","NA","NA","M0451","(M-H)-","1.113636","0.9990083","NA","NA","20","0.4422969","0.6510637","metlinDatabase0.0.1"
"M225T400",225.0768404,400.0131836,"mz225.076556802601rt427.898382",1,2,"Ethyl syringate","3943-80-4","NA","NA","NO01801","(M-H)-","0.6079935","0.9997043","NA","NA","10","0.4025715","0.6264963","orbitrapDatabase0.0.1"
"M227T614",227.1288378,614.3713684,"mz227.128570556641rt586.514406",1,2,"trans-Traumatic acid","6402-36-4","HMDB00933","C16308","NO01825","(M-H)-","0.8236084","0.9994575","NA","NA","10","0.5013008","0.6881096","orbitrapDatabase0.0.1"
"M227T838",227.2012724,838.3911743,"mz227.201263301856rt883.23066",1,2,"Ethyldodecanoate","NA","NA","NA","MONA_17173","(M-H)-","0.9170854","0.9993274","NA","NA","35","0.7024024","0.8137493","monaDatabase0.0.1"
"M228T364",228.0334492,363.5991211,"mz228.033309936523rt369.175176",1,2,"Flonicamid","158062-67-0","NA","NA","MassBank_1772","(M-H)-","14.22516","0.8505398","NA","NA","15 % (nominal)","0.547554","0.6611737","massbankDatabase0.0.1"
"M228T972",227.99678,971.7364197,"mz227.996869817736rt994.11036",1,2,"Picric acid","88-89-1","NA","NA","NO01841","(M-H)-","17.67454","0.7788696","NA","NA","20","0.5125662","0.61243","orbitrapDatabase0.0.1"
"M229T673",229.1441048,673.4335327,"mz229.144045882059rt719.68998",1,2,"Dodecanedioic acid","693-23-2","HMDB00623","C02678","NO01874","(M-H)-","1.135295","0.9989694","NA","NA","25","0.6723512","0.794833","orbitrapDatabase0.0.1"
"M233T344",232.9924881,344.2317505,"mz232.992430377556rt392.642772",1,2,"Riluzole","NA","NA","NA","MONA_17449","(M-H)-","19.34516","0.7412717","NA","NA","35","0.4162607","0.5381398","monaDatabase0.0.1"
"M236T570",236.0963909,569.6863403,"mz236.092429747741rt523.385232",1,2,"Ser-Asp","2543-31-9","NA","NA","NO01647","(M+NH4-2H)-","9.074369","0.9362476","NA","NA","35","0.415067","0.6105097","orbitrapDatabase0.0.1"
"M239T653",239.0850868,653.1704407,"mz239.084921510435rt711.7071",1,2,".beta.-Carboline-1-propionic acid","89915-39-9","NA","NA","NO02099","(M-H)-","5.803776","0.9734128","NA","NA","10","0.4930759","0.6732022","orbitrapDatabase0.0.1"
"M239T510",239.0851508,509.8780212,"mz239.085655577336rt560.849676",1,2,".beta.-Carboline-1-propionic acid","89915-39-9","NA","NA","NO02099","(M-H)-","7.638943","0.9543901","NA","NA","10","0.6463646","0.7618742","orbitrapDatabase0.0.1"
"M239T393",239.0899792,393.3915863,"mz239.092177894066rt448.796994",1,2,".beta.-Carboline-1-propionic acid","89915-39-9","NA","NA","NO02099","(M-H)-","23.94474","0.6321173","NA","NA","10","0.4718123","0.5319267","orbitrapDatabase0.0.1"
"M239T855",239.0848918,854.5458984,"mz239.084921204045rt885.7422",1,2,".beta.-Carboline-1-propionic acid","89915-39-9","NA","NA","NO02099","(M-H)-","5.80301","0.9734197","NA","NA","10","0.5473919","0.7071523","orbitrapDatabase0.0.1"
"M253T680",253.1076746,679.5500488,"mz253.107806847248rt670.68342",1,2,"Sotalol","3930-20-9","NA","C07309","MassBank_1491","(M-H2O-H)-","15.51712","0.8247914","NA","NA","35 % (nominal)","0.6324361","0.7045693","massbankDatabase0.0.1"
"M255T936",255.2327519,935.7128601,"mz255.232614781807rt963.61692",1,2,"Palmitic acid","1957-10-3","HMDB00220","NA","S0135","(M-H)-","0.7880455","0.9995033","NA","NA","35","0.7272332","0.8293345","nistDatabase0.0.1"
"M257T213",257.0776712,212.5509033,"mz257.077606201172rt156.8262",1,2,"L-Pyroglutamic acid","98-79-3","HMDB00267","NA","S0010","(2M-H)-","0.6844971","0.9996252","NA","NA","30","0.5187913","0.699104","nistDatabase0.0.1"
"M258T229",258.0437882,228.6339111,"mz258.043701171875rt169.92558",1,2,"D-Glucosamine 1-phosphate (Glucosamine-1P)","2152-75-2","HMDB01109","NA","L0068","(M-H)-","13.22793","0.8693735","NA","NA","10","0.6563102","0.7362089","nistDatabase0.0.1"
"M261T970",261.0073784,970.1994629,"mz261.007049560547rt989.25324",1,2,"Homovanillic acid sulfate","38339-06-9","NA","NA","NO02537","(M-H)-","0.8760986","0.9993861","NA","NA","15","0.666996","0.7916423","orbitrapDatabase0.0.1"
"M263T226",263.0226467,225.5259628,"mz263.022706823465rt256.405122",1,2,"3-Methoxy-4-Hydroxyphenylglycol Sulfate","71324-20-4","HMDB03332","NA","L0228","(M-H)-","0.9329413","0.9993039","NA","NA","15","0.4980626","0.6860281","nistDatabase0.0.1"
"M263T481",263.0897637,481.4627228,"mz263.095458984375rt478.872468",1,2,"Alpha-N-Phenylacetyl-L-glutamine","28047-15-6","HMDB06344","NA","L0217","(M-H)-","20.62754","0.7114883","NA","NA","35","0.6217714","0.6554152","nistDatabase0.0.1"
"M267T191",267.0731249,190.8057861,"mz267.073076143332rt218.113722",1,2,"Inosine","58-63-9","HMDB00195","NA","S0032","(M-H)-","0.9846417","0.9992247","NA","NA","35","0.7173377","0.8230453","nistDatabase0.0.1"
"M269T369",269.0606776,369.239502,"mz269.066313486025rt362.69817",1,2,"Phenyl glucuronide","17685-05-1","NA","NA","NO02755","(M-H)-","0.9662849","0.9992533","NA","NA","25","0.7954698","0.8718886","orbitrapDatabase0.0.1"
"M269T285",269.0662679,284.8345032,"mz269.059814263719rt286.312626",1,2,"3-Cysteinylacetaminophen","53446-10-9","NA","NA","NO02807","(M-H)-","0.7143407","0.9995919","NA","NA","10","0.7071895","0.8168404","orbitrapDatabase0.0.1"
"M269T813",269.2118774,813.2626953,"mz269.211848853868rt851.32992",1,2,"(Z)-3-Hydroxyhexadec-7-enoic acid","NA","NA","NA","MONA_10961","(M-H)-","0.8649153","0.9994017","NA","NA","10","0.5567401","0.7227382","monaDatabase0.0.1"
"M271T852",271.2275642,851.7842407,"mz271.227508544922rt865.25952",1,2,"16-hydroxy hexadecanoic acid","506-13-8","HMDB06294","C18218","M1323","(M-H)-","0.7286377","0.9995754","NA","NA","20","0.6413095","0.7756592","metlinDatabase0.0.1"
"M277T861",277.1806782,861.1987915,"mz277.180479387312rt816.50478",1,2,"C14-SAS (TENTATIVE)","NA","NA","NA","MONA_11762","(M-H)-","9.466082","0.9308237","NA","NA","60 NCE","0.5795986","0.711308","monaDatabase0.0.1"
"M283T911",283.2638547,910.8208618,"mz283.263831431359rt858.8796",1,2,"Stearic acid","1957-11-4","HMDB00827","NA","S0233","(M-H)-","0.9964216","0.999206","NA","NA","40","0.7224982","0.8262636","nistDatabase0.0.1"
"M285T94",285.072293,94.15345383,"mz285.072194629551rt142.397814",1,2,"N-Acetylaspartylglutamate (NAAG)","3106-85-2","HMDB01067","NA","L0177","(M-H2O-H)-","1.438426","0.9983461","NA","NA","40","0.6930485","0.8075351","nistDatabase0.0.1"
"M285T414",285.144875,413.9080505,"mz285.145257064943rt408.779688",1,2,"16.alpha.-Hydroxyestrone","566-76-7","HMDB00335","C05300","NO03238","(M-H)-","10.85734","0.9100048","NA","NA","45","0.462592","0.6303718","orbitrapDatabase0.0.1"
"M295T461",295.1301013,461.3520203,"mz295.129437859291rt446.97696",1,2,"C10-DATS (TENTATIVE)","NA","NA","NA","MONA_11757","(M-H)-","19.69442","0.7332297","NA","NA","60 NCE","0.5749097","0.6342797","monaDatabase0.0.1"
"M297T925",297.2429717,924.6210327,"mz297.242986747395rt938.1738",1,2,"Nname,cis-9,10-Epoxystearic acid","2443-39-2","NA","C19418","M0576","(M-H)-","1.283132","0.9986837","NA","NA","20","0.6087017","0.754945","metlinDatabase0.0.1"
"M308T265",308.0770134,264.7301483,"mz308.07727198461rt288.10737",1,2,"Acetaminophen glucuronide","NA","NA","NA","MONA_15531","(M-H2O-H)-","0.6112985","0.9997011","NA","NA","HCD (NCE 20-30-40%)","0.455294","0.6594467","monaDatabase0.0.1"
"M308T374",308.0773302,373.5944824,"mz308.077307269016rt349.160904",1,2,"Acetaminophen glucuronide","NA","NA","NA","MONA_15531","(M-H2O-H)-","0.5230875","0.9997811","NA","NA","HCD (NCE 20-30-40%)","0.4124603","0.6327056","monaDatabase0.0.1"
"M308T619",308.1498815,619.2774658,"mz308.153289794922rt593.824776",1,2,"Lys-Tyr","35978-98-4","NA","NA","NO03891","(M-H)-","20.77551","0.7080097","NA","NA","15","0.4962751","0.5756756","orbitrapDatabase0.0.1"
"M311T820",311.1683251,820.4629517,"mz311.16839485992rt827.97354",1,2,"Triptophenolide","74285-86-2","NA","NA","NO03993","(M-H)-","7.98715","0.9502448","NA","NA","40","0.550347","0.7003087","orbitrapDatabase0.0.1"
"M325T733",325.1840473,733.4258423,"mz325.183782079312rt783.56886",1,2,"4-Dodecylbenzenesulfonic Acid","","HMDB59915","","shen_5543_HMDB59915","(M-H)-","1.208592","0.9988321","NA","NA","Unknown_1","0.6748036","0.7963143","hmdbDatabase0.0.1"
"M325T948",325.1837134,948.461731,"mz325.183849912489rt944.0106",1,2,"Dodecylbenzenesulfonic acid","121-65-3","NA","","MassBank_874","(M-H)-","1.050219","0.999118","NA","NA","35  (nominal)","0.6343421","0.7711331","massbankDatabase0.0.1"
"M335T78",335.0548174,77.63270569,"mz335.049037570966rt113.831424",1,2,"Uric acid","69-93-2","HMDB00289","C00366","NO00362","(2M-H)-","0.6560726","0.9996557","NA","NA","15","0.7942209","0.871259","orbitrapDatabase0.0.1"
"M335T426",335.1348576,425.5580902,"mz335.134569496324rt480.076344",1,2,"Cyclopiazonic Acid","18172-33-3","NA","C03032","M0939","(M-H)-","13.82626","0.8581878","NA","NA","20","0.6186177","0.7084565","metlinDatabase0.0.1"
"M339T876",339.1994341,875.7018433,"mz339.199311913526rt866.24268",1,2,"Norethindrone Acetate","51-98-9","NA","C08152","M0962","(M-H)-","7.029784","0.961237","NA","NA","20","0.7121025","0.8055279","metlinDatabase0.0.1"
"M345T464",345.1546715,464.1708832,"mz345.155205617473rt499.816116",1,2,"Arg-Gly-Asp","NA","METPA0001","NA","NO04793","(M-H)-","6.014044","0.9714796","NA","NA","15","0.5652495","0.7175858","orbitrapDatabase0.0.1"
"M345T638",345.1566849,638.4373779,"mz345.155051816717rt610.55322",1,2,"Arg-Gly-Asp","NA","METPA0001","NA","NO04793","(M-H)-","5.629542","0.9749653","NA","NA","15","0.5507726","0.7098449","orbitrapDatabase0.0.1"
"M347T539",347.1706344,538.5065308,"mz347.170726284593rt576.306528",1,2,"Enalaprilat","76420-72-9","HMDB41886","C11720","NO04839","(M-H)-","23.81571","0.6352412","NA","NA","10","0.4526755","0.5211376","orbitrapDatabase0.0.1"
"M347T690",347.1712961,690.0605469,"mz347.170794602195rt642.34416",1,2,"Enalaprilat","76420-72-9","HMDB41886","C11720","NO04839","(M-H)-","23.98651","0.6311057","NA","NA","10","0.4893427","0.5425038","orbitrapDatabase0.0.1"
"M348T561",348.173999,560.8117676,"mz348.173902204917rt613.15116",1,2,"Panobinostat","404950-80-7","NA","NA","NO04868","(M-H)-","5.505512","0.9760431","NA","NA","20","0.5743149","0.724963","orbitrapDatabase0.0.1"
"M349T607",349.1110464,607.4855652,"mz349.111304712087rt656.04642",1,2,"Estrone 3-sulfate","481-97-0","HMDB01425","NA","L0370","(M-H)-","0.4882198","0.9998093","NA","NA","15","0.7210022","0.8255549","nistDatabase0.0.1"
"M362T238",362.0876209,238.3233948,"mz362.083908082246rt239.910228",1,2,"Cefadroxil","50370-12-2","HMDB15271","NA","NO05227","(M-H)-","5.770206","0.9737154","NA","NA","10","0.4140995","0.6239555","orbitrapDatabase0.0.1"
"M363T213",363.0829181,212.505188,"mz363.080397315294rt253.166994",1,2,"1-Methyluric acid","708-79-2","HMDB03099","NA","S0254","(2M-H)-","0.7067118","0.9996005","NA","NA","20","0.7713531","0.8569459","nistDatabase0.0.1"
"M367T835",367.1589038,835.1216431,"mz367.157884138788rt780.68514",1,2,"3-Dehydroepiandrosterone sulfate","651-48-9","HMDB01032","C04555","NO05315","(M-H)-","1.289653","0.9986703","NA","NA","40","0.6972684","0.8102941","orbitrapDatabase0.0.1"
"M369T640",369.1731041,640.1090088,"mz369.173610244482rt679.44132",1,2,"5-Androsten-3.beta.,17.beta.-diol-3-sulfate","977-33-3","NA","NA","NO05375","(M-H)-","1.224389","0.9988014","NA","NA","40","0.7134218","0.8204391","orbitrapDatabase0.0.1"
"M375T447",375.1294806,446.9259796,"mz375.129903991596rt448.62984",1,2,"Riboflavin","83-88-5","HMDB00244","NA","S0072","(M-H)-","2.715021","0.9941203","NA","NA","20","0.6938117","0.8064274","nistDatabase0.0.1"
"M386T523",386.1634715,522.7855835,"mz386.172058105469rt575.323392",1,2,"[1,1'-Biphenyl]-2-carboxylic acid, 4'-[[(1-oxopentyl)phenylamino]methyl]-","862891-27-8","NA","NA","NO05745","(M-H)-","10.10474","0.9215626","NA","NA","15","0.598043","0.7193628","orbitrapDatabase0.0.1"
"M389T351",389.0997424,351.2967072,"mz389.098759592418rt322.781148",1,2,"Salicyluric acid","487-54-7","HMDB00840","NA","L0139","(2M-H)-","0.651019","0.999661","NA","NA","20","0.7279521","0.8298429","nistDatabase0.0.1"
"M391T635",391.1968099,635.1942749,"mz391.199036402981rt687.39144",1,2,"Glabrol","59870-65-4","NA","NA","NO05854","(M-H)-","18.84101","0.7527765","NA","NA","15","0.4653368","0.5731267","orbitrapDatabase0.0.1"
"M401T547",401.1644902,547.2034912,"mz401.166053078252rt503.74941",1,2,"Glycine, 1,1'-(1,8-dioxo-1,8-octanediyl)bis[glycyl-","143673-93-2","NA","NA","NO06000","(M-H)-","4.35461","0.9849444","NA","NA","20","0.6018777","0.7455277","orbitrapDatabase0.0.1"
"M413T603",413.199958,602.6664124,"mz413.199998167655rt636.2037",1,2,"5.alpha.-Pregnan-3.alpha.,17-diol-20-one 3-sulfate","NA","METPA0001","NA","NO06143","(M-H)-","0.7304752","0.9995732","NA","NA","30","0.6957751","0.8096994","orbitrapDatabase0.0.1"
"M417T327",417.1514147,326.9909668,"mz417.160583496094rt359.25072",1,2,"Nimodipine","66085-59-4","NA","C07267","M0103","(M-H)-","14.66223","0.841992","NA","NA","20","0.4011145","0.5664436","metlinDatabase0.0.1"
"M437T445",437.0913337,445.0188599,"mz437.088748785701rt452.400366",1,2,"Flavin mononucleotide (FMN)","6184-17-4  (130-40-5)","HMDB01520","NA","L0070","(M-H2O-H)-","4.641588","0.9829122","NA","NA","45","0.6159648","0.7535701","nistDatabase0.0.1"
"M445T593",445.1898968,592.7930298,"mz445.188056356115rt649.40784",1,2,"Estrone 3-glucuronide","NA","NA","C11133","M0777","(M-H)-","2.82208","0.9936489","NA","NA","50","0.7717922","0.8549885","metlinDatabase0.0.1"
"M447T876",447.2384708,876.2650146,"mz447.238494873047rt923.24946",1,2,"Androstan-3-ol-17-one 3-glucuronide","3602-09-3","HMDB04484","C11136","NO06722","(M-H2O-H)-","0.6822466","0.9996277","NA","NA","60","0.6463016","0.7787989","orbitrapDatabase0.0.1"
"M449T631",449.2035166,631.0910645,"mz449.204257409372rt610.69776",1,2,"Tyr-Val-Ala-Asp-CHO","NA","METPA0001","NA","NO06555","(M-H)-","0.1278024","0.9999869","NA","NA","20","0.5743003","0.7339328","orbitrapDatabase0.0.1"
"M449T896",449.2543382,896.0288086,"mz449.254297879218rt931.43154",1,2,"5.alpha.-Androstan-3.alpha.,17.beta.-diol-17.beta.-glucuronide","95237-44-8","NA","NA","NO06732","(M-H2O-H)-","0.2273118","0.9999587","NA","NA","60","0.8106687","0.8816525","orbitrapDatabase0.0.1"
"M455T400",455.1754647,399.7845764,"mz455.169181942483rt422.221254",1,2,"Lobaric acid","522-53-2","NA","NA","NO06622","(M-H)-","4.213944","0.9858946","NA","NA","15","0.5758495","0.7296164","orbitrapDatabase0.0.1"
"M461T644",461.2204523,644.3430786,"mz461.217834472656rt688.4253",1,2,"Suberylglycine","60317-54-6","HMDB00953","NA","L0201","(2M-H)-","8.227073","0.9472921","NA","NA","70","0.5071563","0.6722072","nistDatabase0.0.1"
"M462T78",462.0916157,78.02004242,"mz462.092819196319rt111.199578",1,2,"7-Methylthioheptyl glucosinolate","NA","NA","NA","MassBank_16132","(M-H)-","0.6942408","0.9996145","NA","NA","25.0","0.5674202","0.7294931","massbankDatabase0.0.1"
"M463T633",463.1990225,633.1707764,"mz463.198516375216rt579.702246",1,2,"Estriol-16-Glucuronide","1852-50-2","HMDB06766","NA","n02538","(M-H)-","2.561267","0.9947657","NA","NA","50","0.7721625","0.8556387","nistDatabase0.0.1"
"M463T470",463.1865801,469.8965454,"mz463.197037154904rt462.023094",1,2,"Estriol-16-Glucuronide","1852-50-2","HMDB06766","NA","n02538","(M-H)-","0.6322258","0.9996803","NA","NA","50","0.5124492","0.6951609","nistDatabase0.0.1"
"M464T611",464.3010569,610.5581055,"mz464.302605978472rt639.33834",1,2,"Glycocholic acid","475-31-0","HMDB00138","C01921","NO06710","(M-H)-","1.951267","0.9969587","NA","NA","60","0.720027","0.8238764","orbitrapDatabase0.0.1"
"M485T482",485.1659843,481.7683716,"mz485.158102293135rt441.924024",1,2,"17-beta-Estradiol glucuronide","1806-98-0","HMDB10317","NA","n02464","(M+K-2H)-","0.4487339","0.9998389","NA","NA","40","0.4639836","0.6649293","nistDatabase0.0.1"
"M505T585",505.2079614,585.0260315,"mz505.209667591089rt596.88987",1,2,"5.alpha.-Androstan-3.alpha.,17.beta.-diol-O-3-.beta.-glucuronic acid","65535-18-4","NA","NA","NO06733","(M+K-2H)-","22.23316","0.6733764","NA","NA","60","0.6613958","0.6658885","orbitrapDatabase0.0.1"
"M513T489",513.2317023,489.3742371,"mz513.235798260067rt498.746196",1,2,"Telmisartan","144701-48-4","HMDB15101","C07710","shen_4143_HMDB15101","(M-H)-","12.12315","0.8890723","NA","NA","Unknown_2","0.4751888","0.6303951","hmdbDatabase0.0.1"
"M514T702",514.2836474,701.6370239,"mz514.283556323393rt698.0361",1,2,"Taurocholate","81-24-3 (345909-26-4)","HMDB00036","NA","S0243","(M-H)-","1.6016","0.99795","NA","NA","55","0.7355089","0.8339243","nistDatabase0.0.1"
"M519T670",519.222593,669.9087219,"mz519.22522035192rt642.3039",1,2,"(+)-11-Nor-.DELTA.9-tetrahydrocannabinol-9-carboxylic acid glucuronide","1362113-32-3","NA","NA","NO06938","(M-H)-","3.120711","0.9922392","NA","NA","20","0.6380689","0.7708828","orbitrapDatabase0.0.1"
"M521T584",521.2385078,583.7064819,"mz521.240335993418rt546.109332",1,2,".beta.-Casomorphin (1-4), bovine","NA","METPA0001","NA","NO06948","(M-H)-","0.3146468","0.9999208","NA","NA","20","0.641969","0.7762009","orbitrapDatabase0.0.1"
"M563T627",563.2479593,626.9544678,"mz563.248625095898rt668.22384",1,2,".beta.-D-Glucopyranosiduronic acid, 6-[3-(1-naphthalenylcarbonyl)-1H-indol-1-yl]hexyl","1630023-00-5","NA","NA","NO07017","(M+NH4-2H)-","15.49067","0.8253328","NA","NA","40","0.5914505","0.6791564","orbitrapDatabase0.0.1"
"M588T624",588.251443,623.6821289,"mz588.249598336956rt585.2502",1,2,"Benzoic acid, 3-[[(3-carboxycyclohexyl)amino]carbonyl]-4-[3-[4-(4-phenoxybutoxy)phenyl]propoxy]-","712313-33-2","NA","NA","NO07157","(M-H)-","18.19238","0.7673822","NA","NA","35","0.4941656","0.5966218","orbitrapDatabase0.0.1"
"M632T91",632.2039317,91.03266907,"mz632.206121904217rt109.084896",1,2,"3'-Sialyllactose","35890-38-1","NA","NA","NO07912","(M-H)-","2.88182","0.9933781","NA","NA","25","0.4878037","0.6773941","orbitrapDatabase0.0.1"
"M653T187",653.18492,187.0166626,"mz653.183368568853rt231.412734",1,2,"p-Acetamidophenyl .beta.-D-glucuronide","16110-10-4","NA","NA","NO04342","(2M-H)-","0.2012163","0.9999676","NA","NA","35","0.7489586","0.843087","orbitrapDatabase0.0.1"
"M673T82",673.2314658,81.86908722,"mz673.230452888345rt100.608894",1,2,"6'-Sialyl-N-acetyllactosamine","78969-47-8","NA","NA","NO07981","(M-H)-","0.6641287","0.9996472","NA","NA","40","0.7199145","0.8248143","orbitrapDatabase0.0.1"
